,Date,Temperature,,,
1024,2006-01-22 16:00:00+00:00,-4.4,,,
1025,2006-01-22 17:00:00+00:00,-6.0,,,
1026,2006-01-22 18:00:00+00:00,-7.0,,,
1027,2006-01-22 19:00:00+00:00,-7.0,,,
1028,2006-01-22 20:00:00+00:00,-7.2,,,
1029,2006-01-22 21:00:00+00:00,-8.3,,,
1030,2006-01-22 22:00:00+00:00,-9.7,,,
1031,2006-01-22 23:00:00+00:00,-10.5,,,
1032,2006-01-23 00:00:00+00:00,-11.5,,,
1033,2006-01-23 01:00:00+00:00,-11.6,,,
1034,2006-01-23 02:00:00+00:00,-11.6,,,
1035,2006-01-23 03:00:00+00:00,-12.1,,,
1036,2006-01-23 04:00:00+00:00,-12.6,,,
1037,2006-01-23 05:00:00+00:00,-12.6,,,
1038,2006-01-23 06:00:00+00:00,-12.7,,,
1039,2006-01-23 07:00:00+00:00,-12.7,,,
1040,2006-01-23 08:00:00+00:00,-12.7,,,
1041,2006-01-23 09:00:00+00:00,-12.7,,,
1042,2006-01-23 10:00:00+00:00,-12.6,,,
1043,2006-01-23 11:00:00+00:00,-12.6,,,
1044,2006-01-23 12:00:00+00:00,-12.1,,,
1045,2006-01-23 13:00:00+00:00,-11.1,,,
1046,2006-01-23 14:00:00+00:00,-10.0,,,
1047,2006-01-23 15:00:00+00:00,-10.0,,,
1048,2006-01-23 16:00:00+00:00,-10.0,,,
1049,2006-01-23 17:00:00+00:00,-10.0,,,
1050,2006-01-23 18:00:00+00:00,-10.1,,,
1051,2006-01-23 19:00:00+00:00,-11.0,,,
1052,2006-01-23 20:00:00+00:00,-11.1,,,
1053,2006-01-23 21:00:00+00:00,-10.2,,,
1054,2006-01-23 22:00:00+00:00,-10.6,,,
1055,2006-01-23 23:00:00+00:00,-11.2,,,
1056,2006-01-24 00:00:00+00:00,-11.2,,,
1057,2006-01-24 01:00:00+00:00,-12.7,,,
1058,2006-01-24 02:00:00+00:00,-12.3,,,
1059,2006-01-24 03:00:00+00:00,-12.8,,,
1060,2006-01-24 04:00:00+00:00,-13.0,,,
1061,2006-01-24 05:00:00+00:00,-13.4,,,
1062,2006-01-24 06:00:00+00:00,-13.9,,,
1063,2006-01-24 07:00:00+00:00,-14.0,,,
1064,2006-01-24 08:00:00+00:00,-12.9,,,
1065,2006-01-24 09:00:00+00:00,-11.2,,,
1066,2006-01-24 10:00:00+00:00,-10.0,,,
1067,2006-01-24 11:00:00+00:00,-7.9,,,
1068,2006-01-24 12:00:00+00:00,-7.2,,,
1069,2006-01-24 13:00:00+00:00,-7.2,,,
1070,2006-01-24 14:00:00+00:00,-7.1,,,
1071,2006-01-24 15:00:00+00:00,-7.2,,,
1072,2006-01-24 16:00:00+00:00,-7.8,,,
1073,2006-01-24 17:00:00+00:00,-8.9,,,
1074,2006-01-24 18:00:00+00:00,-10.1,,,
1075,2006-01-24 19:00:00+00:00,-11.1,,,
1076,2006-01-24 20:00:00+00:00,-11.2,,,
1077,2006-01-24 21:00:00+00:00,-11.3,,,
1078,2006-01-24 22:00:00+00:00,-11.9,,,
1079,2006-01-24 23:00:00+00:00,-12.4,,,
1080,2006-01-25 00:00:00+00:00,-12.4,,,
1081,2006-01-25 01:00:00+00:00,-11.1,,,
1082,2006-01-25 02:00:00+00:00,-13.0,,,
1083,2006-01-25 03:00:00+00:00,-13.0,,,
1084,2006-01-25 04:00:00+00:00,-13.6,,,
1085,2006-01-25 05:00:00+00:00,-14.1,,,
1086,2006-01-25 06:00:00+00:00,-14.1,,,
1087,2006-01-25 07:00:00+00:00,-14.0,,,
1088,2006-01-25 08:00:00+00:00,-12.5,,,
1089,2006-01-25 09:00:00+00:00,-9.0,,,
1090,2006-01-25 10:00:00+00:00,-7.9,,,
1091,2006-01-25 11:00:00+00:00,-7.2,,,
1092,2006-01-25 12:00:00+00:00,-7.1,,,
1093,2006-01-25 13:00:00+00:00,-5.9,,,
1094,2006-01-25 14:00:00+00:00,-5.0,,,
1095,2006-01-25 15:00:00+00:00,-6.0,,,
1096,2006-01-25 16:00:00+00:00,-6.9,,,
1097,2006-01-25 17:00:00+00:00,-7.7,,,
1098,2006-01-25 18:00:00+00:00,-7.8,,,
1099,2006-01-25 19:00:00+00:00,-8.9,,,
1100,2006-01-25 20:00:00+00:00,-9.0,,,
1101,2006-01-25 21:00:00+00:00,-9.5,,,
1102,2006-01-25 22:00:00+00:00,-10.6,,,
1103,2006-01-25 23:00:00+00:00,-10.7,,,
1104,2006-01-26 00:00:00+00:00,-10.2,,,
1105,2006-01-26 01:00:00+00:00,-10.4,,,
1106,2006-01-26 02:00:00+00:00,-10.7,,,
1107,2006-01-26 03:00:00+00:00,-10.7,,,
1108,2006-01-26 04:00:00+00:00,-10.9,,,
1109,2006-01-26 05:00:00+00:00,-11.3,,,
1110,2006-01-26 06:00:00+00:00,-12.3,,,
1111,2006-01-26 07:00:00+00:00,-12.4,,,
1112,2006-01-26 08:00:00+00:00,-10.2,,,
1113,2006-01-26 09:00:00+00:00,-8.9,,,
1114,2006-01-26 10:00:00+00:00,-7.3,,,
1115,2006-01-26 11:00:00+00:00,-6.0,,,
1116,2006-01-26 12:00:00+00:00,-4.9,,,
1117,2006-01-26 13:00:00+00:00,-3.8,,,
1118,2006-01-26 14:00:00+00:00,-2.8,,,
1119,2006-01-26 15:00:00+00:00,-2.8,,,
1120,2006-01-26 16:00:00+00:00,-3.9,,,
1121,2006-01-26 17:00:00+00:00,-5.1,,,
1122,2006-01-26 18:00:00+00:00,-6.2,,,
1123,2006-01-26 19:00:00+00:00,-6.4,,,
1124,2006-01-26 20:00:00+00:00,-7.5,,,
1125,2006-01-26 21:00:00+00:00,-8.1,,,
1126,2006-01-26 22:00:00+00:00,-8.9,,,
1127,2006-01-26 23:00:00+00:00,-9.2,,,
1128,2006-01-27 00:00:00+00:00,-9.6,,,
1129,2006-01-27 01:00:00+00:00,-8.9,,,
1130,2006-01-27 02:00:00+00:00,-11.2,,,
1131,2006-01-27 03:00:00+00:00,-11.7,,,
1132,2006-01-27 04:00:00+00:00,-11.3,,,
1133,2006-01-27 05:00:00+00:00,-12.8,,,
1134,2006-01-27 06:00:00+00:00,-12.9,,,
1135,2006-01-27 07:00:00+00:00,-13.5,,,
1136,2006-01-27 08:00:00+00:00,-11.3,,,
1137,2006-01-27 09:00:00+00:00,-6.4,,,
1138,2006-01-27 10:00:00+00:00,-4.3,,,
1139,2006-01-27 11:00:00+00:00,-2.9,,,
1140,2006-01-27 12:00:00+00:00,-1.3,,,
1141,2006-01-27 13:00:00+00:00,-0.4,,,
1142,2006-01-27 14:00:00+00:00,-0.2,,,
1143,2006-01-27 15:00:00+00:00,-1.2,,,
1144,2006-01-27 16:00:00+00:00,-2.1,,,
1145,2006-01-27 17:00:00+00:00,-3.0,,,
1146,2006-01-27 18:00:00+00:00,-4.1,,,
1147,2006-01-27 19:00:00+00:00,-5.1,,,
1148,2006-01-27 20:00:00+00:00,-6.2,,,
1149,2006-01-27 21:00:00+00:00,-6.3,,,
1150,2006-01-27 22:00:00+00:00,-6.7,,,
1151,2006-01-27 23:00:00+00:00,-7.4,,,
1152,2006-01-28 00:00:00+00:00,-7.9,,,
1153,2006-01-28 01:00:00+00:00,-1.9,,,
1154,2006-01-28 02:00:00+00:00,-9.0,,,
1155,2006-01-28 03:00:00+00:00,-10.0,,,
1156,2006-01-28 04:00:00+00:00,-9.4,,,
1157,2006-01-28 05:00:00+00:00,-10.1,,,
1158,2006-01-28 06:00:00+00:00,-10.1,,,
1159,2006-01-28 07:00:00+00:00,-10.1,,,
1160,2006-01-28 08:00:00+00:00,-8.0,,,
1161,2006-01-28 09:00:00+00:00,-6.2,,,
1162,2006-01-28 10:00:00+00:00,-3.1,,,
1163,2006-01-28 11:00:00+00:00,-1.3,,,
1164,2006-01-28 12:00:00+00:00,-1.2,,,
1165,2006-01-28 13:00:00+00:00,-0.1,,,
1166,2006-01-28 14:00:00+00:00,0.0,,,
1167,2006-01-28 15:00:00+00:00,0.0,,,
1168,2006-01-28 16:00:00+00:00,0.1,,,
1169,2006-01-28 17:00:00+00:00,0.0,,,
1170,2006-01-28 18:00:00+00:00,0.0,,,
1171,2006-01-28 19:00:00+00:00,0.0,,,
1172,2006-01-28 20:00:00+00:00,-1.2,,,
1173,2006-01-28 21:00:00+00:00,-0.6,,,
1174,2006-01-28 22:00:00+00:00,-0.5,,,
1175,2006-01-28 23:00:00+00:00,-0.6,,,
1176,2006-01-29 00:00:00+00:00,-0.6,,,
1177,2006-01-29 01:00:00+00:00,-0.5,,,
1178,2006-01-29 02:00:00+00:00,-0.6,,,
1179,2006-01-29 03:00:00+00:00,-0.7,,,
1180,2006-01-29 04:00:00+00:00,-0.7,,,
1181,2006-01-29 05:00:00+00:00,-0.7,,,
1182,2006-01-29 06:00:00+00:00,-1.3,,,
1183,2006-01-29 07:00:00+00:00,-2.1,,,
1184,2006-01-29 08:00:00+00:00,-1.4,,,
1185,2006-01-29 09:00:00+00:00,0.9,,,
1186,2006-01-29 10:00:00+00:00,2.6,,,
1187,2006-01-29 11:00:00+00:00,3.8,,,
1188,2006-01-29 12:00:00+00:00,3.9,,,
1189,2006-01-29 13:00:00+00:00,5.2,,,
1190,2006-01-29 14:00:00+00:00,4.9,,,
1191,2006-01-29 15:00:00+00:00,4.9,,,
1192,2006-01-29 16:00:00+00:00,3.1,,,
1193,2006-01-29 17:00:00+00:00,1.2,,,
1194,2006-01-29 18:00:00+00:00,0.0,,,
1195,2006-01-29 19:00:00+00:00,-0.9,,,
1196,2006-01-29 20:00:00+00:00,-2.2,,,
1197,2006-01-29 21:00:00+00:00,-2.2,,,
1198,2006-01-29 22:00:00+00:00,-2.6,,,
1199,2006-01-29 23:00:00+00:00,-2.3,,,
1224,2006-01-30 00:00:00+00:00,-0.7,,,
1225,2006-01-30 01:00:00+00:00,-0.6,,,
1226,2006-01-30 02:00:00+00:00,-1.3,,,
1227,2006-01-30 03:00:00+00:00,-1.3,,,
1228,2006-01-30 04:00:00+00:00,-1.3,,,
1229,2006-01-30 05:00:00+00:00,-1.2,,,
1230,2006-01-30 06:00:00+00:00,-1.2,,,
1231,2006-01-30 07:00:00+00:00,-1.7,,,
1232,2006-01-30 08:00:00+00:00,-1.2,,,
1233,2006-01-30 09:00:00+00:00,-0.1,,,
1234,2006-01-30 10:00:00+00:00,0.0,,,
1235,2006-01-30 11:00:00+00:00,1.0,,,
1236,2006-01-30 12:00:00+00:00,1.1,,,
1237,2006-01-30 13:00:00+00:00,1.2,,,
1238,2006-01-30 14:00:00+00:00,1.1,,,
1239,2006-01-30 15:00:00+00:00,1.1,,,
1240,2006-01-30 16:00:00+00:00,1.1,,,
1241,2006-01-30 17:00:00+00:00,0.1,,,
1242,2006-01-30 18:00:00+00:00,0.1,,,
1243,2006-01-30 19:00:00+00:00,0.1,,,
1244,2006-01-30 20:00:00+00:00,0.1,,,
1245,2006-01-30 21:00:00+00:00,0.1,,,
1246,2006-01-30 22:00:00+00:00,0.0,,,
1247,2006-01-30 23:00:00+00:00,-0.1,,,
1248,2006-01-31 00:00:00+00:00,-0.1,,,
1249,2006-01-31 01:00:00+00:00,-2.0,,,
1250,2006-01-31 02:00:00+00:00,0.0,,,
1251,2006-01-31 03:00:00+00:00,0.0,,,
1252,2006-01-31 04:00:00+00:00,0.0,,,
1253,2006-01-31 05:00:00+00:00,-0.1,,,
1254,2006-01-31 06:00:00+00:00,-0.2,,,
1255,2006-01-31 07:00:00+00:00,-0.2,,,
1256,2006-01-31 08:00:00+00:00,-0.2,,,
1257,2006-01-31 09:00:00+00:00,-1.2,,,
1258,2006-01-31 10:00:00+00:00,-1.1,,,
1259,2006-01-31 11:00:00+00:00,-1.2,,,
1260,2006-01-31 12:00:00+00:00,-2.2,,,
1261,2006-01-31 13:00:00+00:00,-2.1,,,
1262,2006-01-31 14:00:00+00:00,-2.2,,,
1263,2006-01-31 15:00:00+00:00,-2.2,,,
1264,2006-01-31 16:00:00+00:00,-2.1,,,
1265,2006-01-31 17:00:00+00:00,-2.2,,,
1266,2006-01-31 18:00:00+00:00,-2.3,,,
1267,2006-01-31 19:00:00+00:00,-2.3,,,
1268,2006-01-31 20:00:00+00:00,-2.4,,,
1269,2006-01-31 21:00:00+00:00,-1.9,,,
1270,2006-01-31 22:00:00+00:00,-1.9,,,
1271,2006-01-31 23:00:00+00:00,-2.1,,,
0,2006-02-01 00:00:00+00:00,-2.1,,,
1,2006-02-01 01:00:00+00:00,-2.5,,,
2,2006-02-01 02:00:00+00:00,-2.7,,,
3,2006-02-01 03:00:00+00:00,-2.2,,,
4,2006-02-01 04:00:00+00:00,-2.0,,,
5,2006-02-01 05:00:00+00:00,-2.7,,,
6,2006-02-01 06:00:00+00:00,-2.6,,,
7,2006-02-01 07:00:00+00:00,-2.4,,,
8,2006-02-01 08:00:00+00:00,-2.5,,,
9,2006-02-01 09:00:00+00:00,-2.4,,,
10,2006-02-01 10:00:00+00:00,-2.2,,,
11,2006-02-01 11:00:00+00:00,-2.3,,,
12,2006-02-01 12:00:00+00:00,-1.2,,,
13,2006-02-01 13:00:00+00:00,-1.1,,,
14,2006-02-01 14:00:00+00:00,0.0,,,
15,2006-02-01 15:00:00+00:00,0.0,,,
16,2006-02-01 16:00:00+00:00,-1.0,,,
17,2006-02-01 17:00:00+00:00,-2.3,,,
18,2006-02-01 18:00:00+00:00,-2.3,,,
19,2006-02-01 19:00:00+00:00,-1.4,,,
20,2006-02-01 20:00:00+00:00,-2.4,,,
21,2006-02-01 21:00:00+00:00,-1.9,,,
22,2006-02-01 22:00:00+00:00,-1.9,,,
23,2006-02-01 23:00:00+00:00,-2.4,,,
264,2006-02-02 00:00:00+00:00,-2.4,,,
265,2006-02-02 01:00:00+00:00,-4.5,,,
266,2006-02-02 02:00:00+00:00,-2.9,,,
267,2006-02-02 03:00:00+00:00,-2.9,,,
268,2006-02-02 04:00:00+00:00,-2.9,,,
269,2006-02-02 05:00:00+00:00,-2.9,,,
270,2006-02-02 06:00:00+00:00,-2.9,,,
271,2006-02-02 07:00:00+00:00,-2.9,,,
272,2006-02-02 08:00:00+00:00,-2.9,,,
273,2006-02-02 09:00:00+00:00,-2.9,,,
274,2006-02-02 10:00:00+00:00,-2.9,,,
275,2006-02-02 11:00:00+00:00,-2.9,,,
276,2006-02-02 12:00:00+00:00,-2.9,,,
277,2006-02-02 13:00:00+00:00,-2.8,,,
278,2006-02-02 14:00:00+00:00,-2.8,,,
279,2006-02-02 15:00:00+00:00,-3.8,,,
280,2006-02-02 16:00:00+00:00,-3.8,,,
281,2006-02-02 17:00:00+00:00,-3.8,,,
282,2006-02-02 18:00:00+00:00,-3.9,,,
283,2006-02-02 19:00:00+00:00,-3.9,,,
284,2006-02-02 20:00:00+00:00,-3.9,,,
285,2006-02-02 21:00:00+00:00,-4.4,,,
286,2006-02-02 22:00:00+00:00,-4.4,,,
287,2006-02-02 23:00:00+00:00,-4.4,,,
504,2006-02-03 00:00:00+00:00,-4.9,,,
505,2006-02-03 01:00:00+00:00,-3.5,,,
506,2006-02-03 02:00:00+00:00,-4.9,,,
507,2006-02-03 03:00:00+00:00,-4.4,,,
508,2006-02-03 04:00:00+00:00,-4.4,,,
509,2006-02-03 05:00:00+00:00,-4.9,,,
510,2006-02-03 06:00:00+00:00,-3.9,,,
511,2006-02-03 07:00:00+00:00,-4.0,,,
512,2006-02-03 08:00:00+00:00,-3.9,,,
513,2006-02-03 09:00:00+00:00,-3.9,,,
514,2006-02-03 10:00:00+00:00,-3.9,,,
515,2006-02-03 11:00:00+00:00,-2.8,,,
516,2006-02-03 12:00:00+00:00,-2.8,,,
517,2006-02-03 13:00:00+00:00,-2.4,,,
518,2006-02-03 14:00:00+00:00,-2.2,,,
519,2006-02-03 15:00:00+00:00,-2.2,,,
520,2006-02-03 16:00:00+00:00,-2.8,,,
521,2006-02-03 17:00:00+00:00,-2.8,,,
522,2006-02-03 18:00:00+00:00,-2.8,,,
523,2006-02-03 19:00:00+00:00,-2.9,,,
524,2006-02-03 20:00:00+00:00,-2.8,,,
525,2006-02-03 21:00:00+00:00,-3.3,,,
526,2006-02-03 22:00:00+00:00,-3.4,,,
527,2006-02-03 23:00:00+00:00,-3.4,,,
528,2006-02-04 00:00:00+00:00,-3.4,,,
529,2006-02-04 01:00:00+00:00,-4.9,,,
530,2006-02-04 02:00:00+00:00,-3.9,,,
531,2006-02-04 03:00:00+00:00,-3.9,,,
532,2006-02-04 04:00:00+00:00,-4.4,,,
533,2006-02-04 05:00:00+00:00,-4.4,,,
534,2006-02-04 06:00:00+00:00,-3.9,,,
535,2006-02-04 07:00:00+00:00,-4.0,,,
536,2006-02-04 08:00:00+00:00,-3.9,,,
537,2006-02-04 09:00:00+00:00,-4.0,,,
538,2006-02-04 10:00:00+00:00,-3.9,,,
539,2006-02-04 11:00:00+00:00,-3.9,,,
540,2006-02-04 12:00:00+00:00,-3.8,,,
541,2006-02-04 13:00:00+00:00,-3.8,,,
542,2006-02-04 14:00:00+00:00,-3.8,,,
543,2006-02-04 15:00:00+00:00,-3.8,,,
544,2006-02-04 16:00:00+00:00,-2.9,,,
545,2006-02-04 17:00:00+00:00,-2.8,,,
546,2006-02-04 18:00:00+00:00,-2.8,,,
547,2006-02-04 19:00:00+00:00,-2.9,,,
548,2006-02-04 20:00:00+00:00,-2.8,,,
549,2006-02-04 21:00:00+00:00,-3.4,,,
550,2006-02-04 22:00:00+00:00,-3.5,,,
551,2006-02-04 23:00:00+00:00,-3.9,,,
552,2006-02-05 00:00:00+00:00,-3.9,,,
553,2006-02-05 01:00:00+00:00,-8.5,,,
554,2006-02-05 02:00:00+00:00,-5.5,,,
555,2006-02-05 03:00:00+00:00,-6.5,,,
556,2006-02-05 04:00:00+00:00,-7.7,,,
557,2006-02-05 05:00:00+00:00,-6.0,,,
558,2006-02-05 06:00:00+00:00,-6.1,,,
559,2006-02-05 07:00:00+00:00,-6.1,,,
560,2006-02-05 08:00:00+00:00,-6.1,,,
561,2006-02-05 09:00:00+00:00,-5.0,,,
562,2006-02-05 10:00:00+00:00,-4.7,,,
563,2006-02-05 11:00:00+00:00,-3.8,,,
564,2006-02-05 12:00:00+00:00,-2.7,,,
565,2006-02-05 13:00:00+00:00,-2.1,,,
566,2006-02-05 14:00:00+00:00,-2.1,,,
567,2006-02-05 15:00:00+00:00,-2.2,,,
568,2006-02-05 16:00:00+00:00,-2.7,,,
569,2006-02-05 17:00:00+00:00,-5.0,,,
570,2006-02-05 18:00:00+00:00,-6.1,,,
571,2006-02-05 19:00:00+00:00,-6.1,,,
572,2006-02-05 20:00:00+00:00,-7.1,,,
573,2006-02-05 21:00:00+00:00,-7.2,,,
574,2006-02-05 22:00:00+00:00,-7.8,,,
575,2006-02-05 23:00:00+00:00,-8.8,,,
576,2006-02-06 00:00:00+00:00,-8.8,,,
577,2006-02-06 01:00:00+00:00,-10.3,,,
578,2006-02-06 02:00:00+00:00,-9.4,,,
579,2006-02-06 03:00:00+00:00,-9.4,,,
580,2006-02-06 04:00:00+00:00,-9.6,,,
581,2006-02-06 05:00:00+00:00,-9.9,,,
582,2006-02-06 06:00:00+00:00,-9.8,,,
583,2006-02-06 07:00:00+00:00,-9.9,,,
584,2006-02-06 08:00:00+00:00,-8.8,,,
585,2006-02-06 09:00:00+00:00,-7.1,,,
586,2006-02-06 10:00:00+00:00,-5.1,,,
587,2006-02-06 11:00:00+00:00,-3.9,,,
588,2006-02-06 12:00:00+00:00,-2.8,,,
589,2006-02-06 13:00:00+00:00,-2.3,,,
590,2006-02-06 14:00:00+00:00,-2.2,,,
591,2006-02-06 15:00:00+00:00,-2.8,,,
592,2006-02-06 16:00:00+00:00,-2.7,,,
593,2006-02-06 17:00:00+00:00,-5.1,,,
594,2006-02-06 18:00:00+00:00,-6.1,,,
595,2006-02-06 19:00:00+00:00,-7.0,,,
596,2006-02-06 20:00:00+00:00,-7.3,,,
597,2006-02-06 21:00:00+00:00,-7.9,,,
598,2006-02-06 22:00:00+00:00,-8.6,,,
599,2006-02-06 23:00:00+00:00,-9.5,,,
600,2006-02-07 00:00:00+00:00,-11.1,,,
601,2006-02-07 01:00:00+00:00,-5.6,,,
602,2006-02-07 02:00:00+00:00,-10.8,,,
603,2006-02-07 03:00:00+00:00,-11.8,,,
604,2006-02-07 04:00:00+00:00,-11.9,,,
605,2006-02-07 05:00:00+00:00,-13.4,,,
606,2006-02-07 06:00:00+00:00,-13.9,,,
607,2006-02-07 07:00:00+00:00,-12.9,,,
608,2006-02-07 08:00:00+00:00,-10.2,,,
609,2006-02-07 09:00:00+00:00,-7.3,,,
610,2006-02-07 10:00:00+00:00,-5.0,,,
611,2006-02-07 11:00:00+00:00,-2.8,,,
612,2006-02-07 12:00:00+00:00,-2.2,,,
613,2006-02-07 13:00:00+00:00,-1.2,,,
614,2006-02-07 14:00:00+00:00,-1.1,,,
615,2006-02-07 15:00:00+00:00,-1.1,,,
616,2006-02-07 16:00:00+00:00,-2.1,,,
617,2006-02-07 17:00:00+00:00,-2.2,,,
618,2006-02-07 18:00:00+00:00,-2.7,,,
619,2006-02-07 19:00:00+00:00,-2.8,,,
620,2006-02-07 20:00:00+00:00,-2.8,,,
621,2006-02-07 21:00:00+00:00,-2.8,,,
622,2006-02-07 22:00:00+00:00,-2.8,,,
623,2006-02-07 23:00:00+00:00,-2.8,,,
624,2006-02-08 00:00:00+00:00,-4.3,,,
625,2006-02-08 01:00:00+00:00,-2.0,,,
626,2006-02-08 02:00:00+00:00,-4.4,,,
627,2006-02-08 03:00:00+00:00,-4.3,,,
628,2006-02-08 04:00:00+00:00,-4.3,,,
629,2006-02-08 05:00:00+00:00,-3.8,,,
630,2006-02-08 06:00:00+00:00,-2.8,,,
631,2006-02-08 07:00:00+00:00,-2.9,,,
632,2006-02-08 08:00:00+00:00,-2.7,,,
633,2006-02-08 09:00:00+00:00,-2.2,,,
634,2006-02-08 10:00:00+00:00,-2.1,,,
635,2006-02-08 11:00:00+00:00,0.0,,,
636,2006-02-08 12:00:00+00:00,0.0,,,
637,2006-02-08 13:00:00+00:00,-0.9,,,
638,2006-02-08 14:00:00+00:00,-1.0,,,
639,2006-02-08 15:00:00+00:00,0.1,,,
640,2006-02-08 16:00:00+00:00,0.1,,,
641,2006-02-08 17:00:00+00:00,0.1,,,
642,2006-02-08 18:00:00+00:00,0.1,,,
643,2006-02-08 19:00:00+00:00,-0.9,,,
644,2006-02-08 20:00:00+00:00,-1.0,,,
645,2006-02-08 21:00:00+00:00,-1.6,,,
646,2006-02-08 22:00:00+00:00,-1.5,,,
647,2006-02-08 23:00:00+00:00,-1.5,,,
648,2006-02-09 00:00:00+00:00,-1.6,,,
649,2006-02-09 01:00:00+00:00,-3.0,,,
650,2006-02-09 02:00:00+00:00,-2.1,,,
651,2006-02-09 03:00:00+00:00,-1.6,,,
652,2006-02-09 04:00:00+00:00,-1.1,,,
653,2006-02-09 05:00:00+00:00,-1.1,,,
654,2006-02-09 06:00:00+00:00,-2.1,,,
655,2006-02-09 07:00:00+00:00,-1.9,,,
656,2006-02-09 08:00:00+00:00,-2.1,,,
657,2006-02-09 09:00:00+00:00,-1.6,,,
658,2006-02-09 10:00:00+00:00,-1.4,,,
659,2006-02-09 11:00:00+00:00,-1.0,,,
660,2006-02-09 12:00:00+00:00,0.1,,,
661,2006-02-09 13:00:00+00:00,0.2,,,
662,2006-02-09 14:00:00+00:00,2.3,,,
663,2006-02-09 15:00:00+00:00,1.2,,,
664,2006-02-09 16:00:00+00:00,0.4,,,
665,2006-02-09 17:00:00+00:00,-0.9,,,
666,2006-02-09 18:00:00+00:00,-1.0,,,
667,2006-02-09 19:00:00+00:00,-1.2,,,
668,2006-02-09 20:00:00+00:00,-2.2,,,
669,2006-02-09 21:00:00+00:00,-1.7,,,
670,2006-02-09 22:00:00+00:00,-1.9,,,
671,2006-02-09 23:00:00+00:00,-2.8,,,
24,2006-02-10 00:00:00+00:00,-2.8,,,
25,2006-02-10 01:00:00+00:00,-1.3,,,
26,2006-02-10 02:00:00+00:00,-2.8,,,
27,2006-02-10 03:00:00+00:00,-2.7,,,
28,2006-02-10 04:00:00+00:00,-2.8,,,
29,2006-02-10 05:00:00+00:00,-2.7,,,
30,2006-02-10 06:00:00+00:00,-2.2,,,
31,2006-02-10 07:00:00+00:00,-2.8,,,
32,2006-02-10 08:00:00+00:00,-2.7,,,
33,2006-02-10 09:00:00+00:00,-2.5,,,
34,2006-02-10 10:00:00+00:00,-2.0,,,
35,2006-02-10 11:00:00+00:00,-0.9,,,
36,2006-02-10 12:00:00+00:00,-0.9,,,
37,2006-02-10 13:00:00+00:00,-0.4,,,
38,2006-02-10 14:00:00+00:00,0.2,,,
39,2006-02-10 15:00:00+00:00,0.2,,,
40,2006-02-10 16:00:00+00:00,0.5,,,
41,2006-02-10 17:00:00+00:00,0.2,,,
42,2006-02-10 18:00:00+00:00,0.0,,,
43,2006-02-10 19:00:00+00:00,-0.1,,,
44,2006-02-10 20:00:00+00:00,-1.1,,,
45,2006-02-10 21:00:00+00:00,-1.0,,,
46,2006-02-10 22:00:00+00:00,-1.5,,,
47,2006-02-10 23:00:00+00:00,-1.5,,,
48,2006-02-11 00:00:00+00:00,-1.5,,,
49,2006-02-11 01:00:00+00:00,-4.3,,,
50,2006-02-11 02:00:00+00:00,-1.0,,,
51,2006-02-11 03:00:00+00:00,-1.6,,,
52,2006-02-11 04:00:00+00:00,-1.8,,,
53,2006-02-11 05:00:00+00:00,-2.2,,,
54,2006-02-11 06:00:00+00:00,-2.1,,,
55,2006-02-11 07:00:00+00:00,-2.4,,,
56,2006-02-11 08:00:00+00:00,-1.0,,,
57,2006-02-11 09:00:00+00:00,0.0,,,
58,2006-02-11 10:00:00+00:00,0.0,,,
59,2006-02-11 11:00:00+00:00,0.0,,,
60,2006-02-11 12:00:00+00:00,0.0,,,
61,2006-02-11 13:00:00+00:00,0.2,,,
62,2006-02-11 14:00:00+00:00,0.1,,,
63,2006-02-11 15:00:00+00:00,1.1,,,
64,2006-02-11 16:00:00+00:00,1.0,,,
65,2006-02-11 17:00:00+00:00,-1.0,,,
66,2006-02-11 18:00:00+00:00,-1.0,,,
67,2006-02-11 19:00:00+00:00,-1.1,,,
68,2006-02-11 20:00:00+00:00,-2.1,,,
69,2006-02-11 21:00:00+00:00,-2.2,,,
70,2006-02-11 22:00:00+00:00,-3.2,,,
71,2006-02-11 23:00:00+00:00,-3.3,,,
72,2006-02-12 00:00:00+00:00,-4.3,,,
73,2006-02-12 01:00:00+00:00,-3.4,,,
74,2006-02-12 02:00:00+00:00,-4.4,,,
75,2006-02-12 03:00:00+00:00,-3.8,,,
76,2006-02-12 04:00:00+00:00,-4.7,,,
77,2006-02-12 05:00:00+00:00,-3.8,,,
78,2006-02-12 06:00:00+00:00,-3.8,,,
79,2006-02-12 07:00:00+00:00,-2.9,,,
80,2006-02-12 08:00:00+00:00,-2.8,,,
81,2006-02-12 09:00:00+00:00,-2.2,,,
82,2006-02-12 10:00:00+00:00,-0.1,,,
83,2006-02-12 11:00:00+00:00,0.1,,,
84,2006-02-12 12:00:00+00:00,1.2,,,
85,2006-02-12 13:00:00+00:00,1.3,,,
86,2006-02-12 14:00:00+00:00,2.3,,,
87,2006-02-12 15:00:00+00:00,1.2,,,
88,2006-02-12 16:00:00+00:00,1.2,,,
89,2006-02-12 17:00:00+00:00,1.1,,,
90,2006-02-12 18:00:00+00:00,0.0,,,
91,2006-02-12 19:00:00+00:00,-0.2,,,
92,2006-02-12 20:00:00+00:00,-1.1,,,
93,2006-02-12 21:00:00+00:00,-0.6,,,
94,2006-02-12 22:00:00+00:00,-1.1,,,
95,2006-02-12 23:00:00+00:00,-1.7,,,
